category,faam_property,type,value,base_url,label
metadata,label,string,Enrico Delle Sedie,,
metadata,label,string,Enrico Delle Sedie,,
metadata,description,string,,,
metadata,description,string,Italian opera singer (1822–1907),,
metadata,id,id,QTbr2Qdh,,
metadata,nodegoat_id,id,16004116,,
metadata,aliases,string,Enrico Augusto Delle Sedie,,
metadata,aliases,string,Enrico Delle Sedie,,
metadata,qid,externalid,Q3725732,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,56875294,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Delle_Sedie,_Enrico",https://imslp.org/wiki/,
statements,date of birth,date,1822-06-17,,
statements,date of death,date,1907-11-28,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,Vm5DPnGE,,vocal pedagogy
statements,occupation,item,BWMmyi3x,,aesthetician
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,Eqo9Fq2n,,France
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,93omka7i,,
statements,place of death,item,dCNvjvRi,,
statements,place of death,item,EohtERWE,,
statements,instrument,item,KJkThvsq,,voice
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,"Portrait_de_Delle_Sedie,_(1825-1907),_(baryton),_PH49331.jpg",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
