category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Douze nouveaux quatuors concertants pour deux Violons, Alto, et Violoncelle I",,,
metadata,description,string,,,,
metadata,id,id,7yycuUFV,,,
metadata,nodegoat_id,id,15992726,,,
metadata,FAAM manifestation ID,id,CBM-TORRMsA88,,,
metadata,call number,string,TORR. Ms.A.88,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,THYV2oLw,,,
statements,date,date,,,,
statements,date,date,,,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,handwritten annotation,item,bsgSL8K5,,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,provenance,item,UXcrTKij,Biblioteca del Conservatorio Benedetto Marcello,,
statements,related item,item,,,,
statements,keyword,item,me2XZMCN,string quartet,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,keyword,item,FSduWvy5,early music,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,WsKgSBQG,viola,,
statements,instrumentation,item,4oyT6BBG,cello,,
statements,agent,statement,WMS8NqAK,,fkHJwpoD||,
statements,agent,statement,M2b4HvjF,,NgFpoygv|k6SS3uwu|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,,,,
statements,place,item,k6SS3uwu,,,
statements,place,item,,,,
resources,thumb,image,CBM-TORRMsA88.gif,,,../assets/images/thumbs/
