category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Missa Hodie Christus natus est : octo vocibus concinenda,,,
metadata,description,string,,,,
metadata,id,id,fnbqiRYQ,,,
metadata,nodegoat_id,id,15992776,,,
metadata,FAAM manifestation ID,id,BSB-991078130809707356,,,
metadata,call number,string,4 Mus.pr. 864,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1871,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,ZGMagNYo,transposition,,
statements,editorial annotation,item,F9XSfSvU,Musica ficta,,
statements,editorial annotation,item,aCRY7SgN,accidental,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,Skma2JzR,accelerando,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,byLEfakR,marcato,,
statements,editorial annotation,item,SnxsnGvi,,,
statements,editorial annotation,item,K9MgTT3J,,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,aCRY7SgN,accidental,,
statements,handwritten annotation,item,4PAdXGNC,,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MEjPi9ot,choral music,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,musical work,item,koTnG7tz,Missa Hodie Christus natus est,,
statements,agent,statement,hfcCTJ9G,,GBgJfRbK|5kEoh4sP|1871,
statements,agent,statement,3NyookEG,,2ZAuwsSp||,
statements,agent,statement,Ddx923Ut,,fkHJwpoD||,
statements,agent,statement,DnCFCwbG,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,2ZAuwsSp,conductor,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,5kEoh4sP,Regensburg,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991078130809707356.gif,,,../assets/images/thumbs/
