category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Trois Quatuors : pour Soprano, Contralte, Tenor & Basse",,,
metadata,description,string,,,,
metadata,id,id,kLrXBmZP,,,
metadata,nodegoat_id,id,15992580,,,
metadata,FAAM manifestation ID,id,KCG-000338557,,,
metadata,call number,string,II 1876,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,sections,html,"<ol>
<li> Au bord de la mer </li>
<li> Le sommeil</li>
<li> L'orage</li>
</ol>",,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,ULbwT6u4,dolce,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,keyword,item,dtY3aub7,vocal music,,
statements,keyword,item,4ZvdnZdj,programme music,,
statements,instrumentation,item,ABS5BA5Q,soprano,,
statements,instrumentation,item,8WpBEr8m,alto,,
statements,instrumentation,item,gXG8bjH5,bass,,
statements,instrumentation,item,LfjWYP98,tenor,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,kjkGW8Td,,fkHJwpoD||,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,hWRBKsLc,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,dqzZNPaF,,NgFpoygv|8LdweD7c|,
statements,agent,statement,dqzZNPaF,,NgFpoygv|8LdweD7c|,
statements,agent,statement,dqzZNPaF,,NgFpoygv|8LdweD7c|,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,place,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,8LdweD7c,Ghent,,
statements,place,item,8LdweD7c,Ghent,,
statements,place,item,8LdweD7c,Ghent,,
resources,thumb,image,KCG-000338557.gif,,,../assets/images/thumbs/
