category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Salve Regina für Sopran-solo, Frauenchor, Orchester und Orgel (ad libitum) Op. 11",,,
metadata,description,string,,,,
metadata,id,id,jmuoQADq,,,
metadata,nodegoat_id,id,16002567,,,
metadata,FAAM manifestation ID,id,ORP-20140284f,,,
metadata,call number,string,KTS1 C2.60 Map.021f,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,handwritten annotation,item,5fpte3tE,,,
statements,handwritten annotation,item,WtvibJFF,accent,,
statements,handwritten annotation,item,TN2gP3Pq,Messa di voce,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,Rg6UtZ34,,,
statements,handwritten annotation,item,NsEoE4RP,musical expression,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,,
statements,related item,item,,,,
statements,keyword,item,7U54uqaV,period composition,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,keyword,item,kyU4WddT,hymn,,
statements,keyword,item,MEjPi9ot,choral music,,
statements,keyword,item,9KySpzpx,women's chorus,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,ABS5BA5Q,soprano,,
statements,musical work,item,QywgMiUd,,,
statements,agent,statement,3NyookEG,,2ZAuwsSp||,
statements,agent,statement,hP2cTqH6,,GBgJfRbK|jdQCCb5Y|,
statements,agent,statement,hDnxTWiE,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,2ZAuwsSp,conductor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,jdQCCb5Y,Bremen,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,ORP-20140284f.gif,,,../assets/images/thumbs/
