category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Méthode de violon divisée en 3 parties, op. 102",,,
metadata,description,string,,,,
metadata,id,id,asHocX25,,,
metadata,nodegoat_id,id,16004317,,,
metadata,FAAM manifestation ID,id,BNF-428466571,,,
metadata,call number,string,VM8 C-28,,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,note,html,Several diagrams and engravings about posture and violin.,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,euCa8A2S,string,,
statements,editorial annotation,item,Wpq9sxzm,solmization,,
statements,editorial annotation,item,B6QDYYs9,,,
statements,editorial annotation,item,X6bVrZbx,diagram,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,9farY66Z,music education,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,MG4DHx65,method,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,musical work,item,Pkef3RPz,"Violin Concerto in D major, Op. 61",,
statements,agent,statement,TYtCu3ys,,fkHJwpoD||,
statements,agent,statement,JEZ5AweR,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
resources,thumb,image,BNF-428466571.gif,,,../assets/images/thumbs/
