category,faam_property,type,value,base_url,label
metadata,label,string,Charles Bouvet,,
metadata,label,string,Charles Bouvet,,
metadata,description,string,,,
metadata,description,string,French musicologist,,
metadata,id,id,UFBmvNB3,,
metadata,nodegoat_id,id,16004365,,
metadata,aliases,string,Charles René Clément Bouvet,,
metadata,aliases,string,Charles Bouvet,,
metadata,qid,externalid,Q21600966,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,12300623,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/50041614,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bouvet,_Charles-René-Clément",https://imslp.org/wiki/,
statements,date of birth,date,1858-01-03,,
statements,date of death,date,1935-05-22,,
statements,date of death,date,1935-05-24,,
statements,type,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,ec4EZKQC,,archivist
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,QLgXVBYX,,
statements,place of death,item,NTVdRo4W,,
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,Exg8rm7n,,
statements,employer,item,CEgVDYH8,,Paris Opera
resources,image,image,"Salle_du_Cercle_Artistique_et_Littéraire_-_Une_séance_par_Charles_Bouvet,_violoniste,_Tg_lhdc_25_02_(cropped).tiff",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
