category,faam_property,type,value,base_url,label
metadata,label,string,Émile Tavan,,
metadata,label,string,Émile Tavan,,
metadata,description,string,,,
metadata,description,string,French composer,,
metadata,id,id,empRKo39,,
metadata,nodegoat_id,id,16002447,,
metadata,aliases,string,,,
metadata,aliases,string,Émile Tavan,,
metadata,qid,externalid,Q18413841,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,163172516,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30071124,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Tavan,_Émile",https://imslp.org/wiki/,
statements,date of birth,date,1849-02-26,,
statements,date of death,date,1929-12-26,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,5ABpvHR3,,
statements,place of death,item,MTcJ5vph,,
statements,place of death,item,BdnMXXDW,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
