category,faam_property,type,value,base_url,label
metadata,label,string,Carl Maria von Weber,,
metadata,label,string,Carl Maria von Weber,,
metadata,description,string,,,
metadata,description,string,German Romantic composer (1786–1826),,
metadata,id,id,XYEb9h53,,
metadata,nodegoat_id,id,15995949,,
metadata,aliases,string,Carl Maria Friedrich Ernst von Weber,,
metadata,aliases,string,Karl Maria von Weber,,
metadata,aliases,string,Carl Maria von Weber,,
metadata,qid,externalid,Q154812,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,14959938,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/117485,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Weber,_Carl_Maria_von",https://imslp.org/wiki/,
statements,date of birth,date,1786-11-18,,
statements,date of death,date,1826-06-05,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,2T3aA4hC,,guitarist
statements,occupation,item,Un8MtxgS,,classical guitarist
statements,occupation,item,Mk6HJN99,,music critic
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,FmPFsxQN,,Prince-Bishopric of Lübeck
statements,place of birth,item,DWkbVEGW,,
statements,place of birth,item,ENQMmgHu,,
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,ESwP43qy,,guitar
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,286Q3xe8,,
statements,educated at,item,hn6sVeFM,,University of Music and Performing Arts Vienna
resources,image,image,Caroline_Bardua_-_Bildnis_des_Komponisten_Carl_Maria_von_Weber.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
