category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,3 Psalmen : für Doppelchor,,,
metadata,description,string,,,,
metadata,id,id,XpkeH85Z,,,
metadata,nodegoat_id,id,16005045,,,
metadata,FAAM manifestation ID,id,BSB-991078508549707356,,,
metadata,call number,string,4 Mus.pr. 7891,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1935,,,
statements,date,date,1935,,,
statements,date,date,1935,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,,
statements,editorial annotation,item,aCRY7SgN,accidental,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,9dz9ydpz,legato,,
statements,editorial annotation,item,bsgSL8K5,,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MEjPi9ot,choral music,,
statements,keyword,item,KYiqCjW2,psalm,,
statements,keyword,item,fBYBjEvT,madrigal,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,musical work,item,m2bfDrD3,,,
statements,musical work,item,MymXfGEj,,,
statements,musical work,item,ZJBnGFib,,,
statements,agent,statement,4FpHAKUW,,fkHJwpoD||,
statements,agent,statement,mvgRcySN,,45qo3Fj3||,
statements,agent,statement,GQ9LXzE7,,GBgJfRbK|GKcJxAtt|1935,
statements,agent,statement,4FpHAKUW,,fkHJwpoD||,
statements,agent,statement,mvgRcySN,,45qo3Fj3||,
statements,agent,statement,GQ9LXzE7,,GBgJfRbK|GKcJxAtt|1935,
statements,agent,statement,4FpHAKUW,,fkHJwpoD||,
statements,agent,statement,mvgRcySN,,45qo3Fj3||,
statements,agent,statement,GQ9LXzE7,,GBgJfRbK|GKcJxAtt|1935,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991078508549707356.gif,,,../assets/images/thumbs/
