category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Concert in D-dur : für d. Violine ; KV 218 ; op. 121,,,
metadata,description,string,,,,
metadata,id,id,nUj4hVyL,,,
metadata,nodegoat_id,id,16004327,,,
metadata,FAAM manifestation ID,id,BSB-991078005629707356,,,
metadata,call number,string,4 Mus.pr. 5954,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1865,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,Di2mC26w,engage pedal,,
statements,editorial annotation,item,NFazQXR2,release pedal,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,65rhe5Po,concerto,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,PXcbpwqS,Violin Concerto No. 4,,
statements,agent,statement,8gZHuqVq,,fkHJwpoD||,
statements,agent,statement,Y4Su8bEC,,45qo3Fj3||,
statements,agent,statement,Qz6TeH7G,,GBgJfRbK|GKcJxAtt|1865,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991078005629707356.gif,,,../assets/images/thumbs/
