category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Clavecin bien tempéré, [1re partie] pour piano. J.-S. Bach. Avec analyses et conseils sur l'interprétation par Georges Sporck.... Premier [-deuxième] recueil... [BWV 846-869]",,,
metadata,description,string,,,,
metadata,id,id,2u7BcRdH,,,
metadata,nodegoat_id,id,16004006,,,
metadata,FAAM manifestation ID,id,BNF-428267676,,,
metadata,call number,string,FOL-VM12-11512 (2),,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,note,html,Volume 2 instead of 1 as stated in the item description in BnF.,,,
statements,date,date,1914,,,
statements,date,date,1928,,,
statements,date,date,,,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,editorial annotation,item,LiFYdNgN,comparative study,,
statements,editorial annotation,item,JnGFsz6r,,,
statements,editorial annotation,item,WFgzwULr,,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,9dz9ydpz,legato,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,Cud74GBt,prelude,,
statements,keyword,item,K3Ds589T,fugue,,
statements,keyword,item,FSduWvy5,early music,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,B5MkJNa4,The Well-Tempered Clavier,,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,DfB3qbky,,45qo3Fj3||1914,
statements,agent,statement,LoWNyNPp,,GBgJfRbK|GDeKaNeC|1928,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNF-428267676.gif,,,../assets/images/thumbs/
