category,faam_property,type,value,base_url,label
metadata,label,string,Pierre Baillot,,
metadata,label,string,Pierre Baillot,,
metadata,description,string,,,
metadata,description,string,French musician,,
metadata,id,id,eukJ9RHS,,
metadata,nodegoat_id,id,15996078,,
metadata,aliases,string,Pierre Marie François de Sales Baillot,,
metadata,aliases,string,Pierre Baillot,,
metadata,qid,externalid,Q512197,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,14997634,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/4127,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Baillot,_Pierre",https://imslp.org/wiki/,
statements,date of birth,date,1771-10-01,,
statements,date of death,date,1842-09-15,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,GooGFyTS,,
statements,place of birth,item,NTVdRo4W,,
statements,place of death,item,NTVdRo4W,,
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,Lo57rLFq,,Giovanni Battista Viotti
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Pierre_Baillot.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
