category,faam_property,type,value,base_url,label
metadata,label,string,Martin-Joseph Mengal,,
metadata,label,string,Martin-Joseph Mengal,,
metadata,description,string,,,
metadata,description,string,Belgian composer,,
metadata,id,id,3B7D94aX,,
metadata,nodegoat_id,id,15995596,,
metadata,aliases,string,,,
metadata,aliases,string,Martin-Joseph Mengal,,
metadata,qid,externalid,Q930965,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5197191,https://viaf.org/viaf/,
statements,date of birth,date,1784-01-27,,
statements,date of death,date,1851-07-04,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,93wApfkY,,horn player
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,nPpdkcAP,,
statements,place of death,item,nPpdkcAP,,
statements,instrument,item,ZzdCbB2M,,trumpet
statements,influenced by,item,UHhyCQcS,,Charles-Simon Catel
statements,influenced by,item,GCefJocr,,
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Martin-Joseph_Mengal.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
