category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Sonate : für Klavier und Horn, op. 17",,,
metadata,description,string,,,,
metadata,id,id,gP7cYWV9,,,
metadata,nodegoat_id,id,15992714,,,
metadata,FAAM manifestation ID,id,KCA-030901428612,,,
metadata,call number,string,MM-BH-BEETH-sonat17-4 MM-BH-BEETH-sonat17-4,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,handwritten annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,9dz9ydpz,legato,,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,,
statements,handwritten annotation,item,Di2mC26w,engage pedal,,
statements,handwritten annotation,item,NFazQXR2,release pedal,,
statements,handwritten annotation,item,WtvibJFF,accent,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,N3AKKugd,horn,,
statements,musical work,item,fUwTYuM6,Horn Sonata,,
statements,agent,statement,GQ9LXzE7,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,98W5cKAM,,fkHJwpoD||,
statements,agent,statement,CT372LTH,,GoiPpGap|Ba3nT5xs|,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,Ba3nT5xs,Antwerp,,
statements,place,item,,,,
resources,thumb,image,KCA-030901428612.gif,,,../assets/images/thumbs/
