category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Die hohe Schule des Violinspiels: Werke berühmter Meister d. 17. u. 18. Jh.,,,
metadata,description,string,,,,
metadata,id,id,HhpwBX5L,,,
metadata,nodegoat_id,id,16005035,,,
metadata,FAAM manifestation ID,id,BSB-991018766109707356,,,
metadata,call number,string,4 Mus.pr. 61209-2,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1867,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,B7WuhvkL,fermata,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,MCVLnYka,,,
statements,editorial annotation,item,HXG9NWiG,bowing,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,K9MgTT3J,,,
statements,handwritten annotation,item,WT9AcUBt,tempo,,
statements,handwritten annotation,item,4PAdXGNC,,,
statements,handwritten annotation,item,aCRY7SgN,accidental,,
statements,handwritten annotation,item,CPJ2a2C2,articulation,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,ir8H6VLw,violin sonata,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,PHKnn8ud,,,
statements,agent,statement,Y4Su8bEC,,45qo3Fj3||,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|1867,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,mUtv9AJc,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991018766109707356.gif,,,../assets/images/thumbs/
