category,faam_property,type,value,base_url,label
metadata,label,string,Gaston Feremans,,
metadata,label,string,Gaston Feremans,,
metadata,description,string,,,
metadata,description,string,Belgian composer (1907-1964),,
metadata,id,id,ZpYNyfBB,,
metadata,nodegoat_id,id,16005645,,
metadata,aliases,string,,,
metadata,aliases,string,Gaston Feremans,,
metadata,qid,externalid,Q2423402,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,68217928,https://viaf.org/viaf/,
statements,date of birth,date,1907-05-20,,
statements,date of death,date,1964-02-11,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,7U54uqaV,,period composition
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,fkNftdFp,,singer
statements,occupation,item,gLanGdJR,,politician
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,instrument,item,RXg4snEH,,organ
statements,instrument,item,KJkThvsq,,voice
resources,image,image,Gaston_Feremans.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
