category,faam_property,type,value,base_url,label
metadata,label,string,Marinus de Jong,,
metadata,label,string,Marinus de Jong,,
metadata,description,string,,,
metadata,description,string,Belgian composer (1891-1984),,
metadata,id,id,CT372LTH,,
metadata,nodegoat_id,id,15996015,,
metadata,aliases,string,,,
metadata,aliases,string,Marinus de Jong,,
metadata,qid,externalid,Q1633971,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,71816766,https://viaf.org/viaf/,
statements,date of birth,date,1891-08-14,,
statements,date of death,date,1984-06-13,,
statements,type,item,ZwquHrbe,,human
statements,related to,item,7U54uqaV,,period composition
statements,related to,item,FSduWvy5,,early music
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,YYyZX3aY,,musicologist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,3ycbfiAk,,
statements,place of death,item,jGe3vcFB,,
statements,employer,item,dkeJN8PT,,Royal Conservatory of Antwerp
resources,image,image,https://www.svm.be/files/Componisten/DE-JONG-Marinus-FOTO1-KCA-D181.1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
